trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.1, 'e': 0.9931138191549688}",25,0,-254.27145493464084,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 5}",0
2,False,"{'a': 0.1, 'e': 0.986275057796568}",20,0,-66.5871619912126,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
3,False,"{'a': 0.1, 'e': 0.9794833893856372}",25,0,-183.11811634992915,"{0: 13, 1: 3, 2: 6, 3: 0, 4: 3}",0
4,False,"{'a': 0.1, 'e': 0.9727384896316235}",25,0,-173.86916187300065,"{0: 12, 1: 1, 2: 10, 3: 0, 4: 2}",0
5,False,"{'a': 0.1, 'e': 0.9660400364770976}",25,0,-175.63032214878083,"{0: 13, 1: 1, 2: 7, 3: 2, 4: 2}",0
6,False,"{'a': 0.1, 'e': 0.9593877100823757}",20,0,-217.3508557936544,"{0: 5, 1: 4, 2: 6, 3: 3, 4: 2}",0
7,False,"{'a': 0.1, 'e': 0.952781192810248}",20,0,-83.67007552632315,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
8,False,"{'a': 0.1, 'e': 0.9462201692108121}",20,0,-122.11101899524131,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
9,False,"{'a': 0.1, 'e': 0.9397043260064103}",20,0,-70.11228421889273,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
10,False,"{'a': 0.1, 'e': 0.933233352076672}",20,0,-74.15055024789766,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
11,False,"{'a': 0.1, 'e': 0.9268069384436572}",30,0,-136.51764146253487,"{0: 14, 1: 6, 2: 9, 3: 0, 4: 1}",0
12,False,"{'a': 0.1, 'e': 0.9204247782571046}",20,0,-82.49006321085467,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 0}",0
13,False,"{'a': 0.1, 'e': 0.9140865667797783}",20,7,-92.9595782558684,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 2}",1
14,False,"{'a': 0.1, 'e': 0.907792001372919}",20,0,-119.35654500958572,"{0: 11, 1: 1, 2: 3, 3: 5, 4: 0}",0
15,False,"{'a': 0.1, 'e': 0.9015407814817923}",20,0,-89.43532070733475,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
16,False,"{'a': 0.1, 'e': 0.8953326086213378}",25,0,-159.2978554672993,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 3}",0
17,False,"{'a': 0.1, 'e': 0.8891671863619177}",20,0,-99.35088979178003,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
18,False,"{'a': 0.1, 'e': 0.8830442203151619}",30,0,-143.80770043165808,"{0: 22, 1: 0, 2: 5, 3: 0, 4: 3}",0
19,False,"{'a': 0.1, 'e': 0.8769634181199121}",20,0,-24.788412140897815,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
20,False,"{'a': 0.1, 'e': 0.8709244894282616}",35,0,-58.53821804739016,"{0: 28, 1: 3, 2: 3, 3: 0, 4: 1}",0
21,False,"{'a': 0.1, 'e': 0.8649271458916921}",25,0,-150.37624160921595,"{0: 11, 1: 5, 2: 6, 3: 2, 4: 1}",0
22,False,"{'a': 0.1, 'e': 0.8589711011473051}",20,0,-119.8232636943858,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
23,False,"{'a': 0.1, 'e': 0.8530560708041491}",25,0,-140.63216487170556,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
24,False,"{'a': 0.1, 'e': 0.84718177242964}",25,0,-25.62790445188084,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
25,False,"{'a': 0.1, 'e': 0.8413479255360754}",20,2,-146.71168973432728,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 4}",1
26,False,"{'a': 0.1, 'e': 0.8355542515672421}",25,0,-119.96067015855814,"{0: 13, 1: 3, 2: 6, 3: 3, 4: 0}",0
27,False,"{'a': 0.1, 'e': 0.8298004738851154}",20,0,-69.08502860814882,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
28,False,"{'a': 0.1, 'e': 0.8240863177566498}",30,0,-51.61926232854615,"{0: 21, 1: 4, 2: 4, 3: 1, 4: 0}",0
29,False,"{'a': 0.1, 'e': 0.8184115103406616}",25,0,-42.05222301736472,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
30,False,"{'a': 0.1, 'e': 0.8127757806748006}",20,0,-89.58085334877697,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
31,False,"{'a': 0.1, 'e': 0.8071788596626125}",20,6,-41.71456981761369,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
32,False,"{'a': 0.1, 'e': 0.8016204800606896}",25,0,-99.28399330823424,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
33,False,"{'a': 0.1, 'e': 0.796100376465911}",25,0,-58.85144135740376,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
34,False,"{'a': 0.1, 'e': 0.7906182853027692}",20,0,-95.64212940922523,"{0: 13, 1: 4, 2: 1, 3: 0, 4: 2}",0
35,False,"{'a': 0.1, 'e': 0.7851739448107858}",25,7,-15.409193341166509,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
36,False,"{'a': 0.1, 'e': 0.7797670950320122}",20,8,4.793645854151142,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
37,False,"{'a': 0.1, 'e': 0.7743974777986171}",20,0,-53.47116659514177,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
38,False,"{'a': 0.1, 'e': 0.7690648367205597}",25,11,-110.4213991798192,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 2}",1
39,False,"{'a': 0.1, 'e': 0.7637689171733475}",20,0,-100.55318168108371,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
40,False,"{'a': 0.1, 'e': 0.7585094662858781}",30,0,-101.41599957599938,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 2}",1
41,False,"{'a': 0.1, 'e': 0.7532862329283655}",30,0,-78.02988911391756,"{0: 17, 1: 5, 2: 8, 3: 0, 4: 0}",0
42,False,"{'a': 0.1, 'e': 0.7480989677003484}",25,0,-59.03427973242549,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
43,False,"{'a': 0.1, 'e': 0.7429474229187826}",20,7,-43.83135199602835,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
44,False,"{'a': 0.1, 'e': 0.7378313526062139}",25,19,-11.505175718407589,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
45,False,"{'a': 0.1, 'e': 0.7327505124790336}",20,0,-158.6326473791034,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
46,False,"{'a': 0.1, 'e': 0.7277046599358136}",25,0,-76.30987052903079,"{0: 13, 1: 7, 2: 4, 3: 1, 4: 0}",0
47,False,"{'a': 0.1, 'e': 0.7226935540457237}",20,7,-94.13475739580211,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 2}",1
48,False,"{'a': 0.1, 'e': 0.7177169555370264}",25,12,-12.202531604893204,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
49,False,"{'a': 0.1, 'e': 0.7127746267856532}",20,0,-28.20437657433519,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
50,False,"{'a': 0.1, 'e': 0.7078663318038575}",25,0,-111.61387615743102,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
51,False,"{'a': 0.1, 'e': 0.7029918362289472}",20,0,-45.91018032082054,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
52,False,"{'a': 0.1, 'e': 0.6981509073120941}",20,0,-104.77438103920069,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
53,False,"{'a': 0.1, 'e': 0.6933433139072204}",30,12,-4.527494378257144,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
54,False,"{'a': 0.1, 'e': 0.688568826459962}",30,0,-84.30706696956159,"{0: 20, 1: 5, 2: 4, 3: 0, 4: 1}",0
55,False,"{'a': 0.1, 'e': 0.6838272169967078}",35,0,-136.6962230994782,"{0: 19, 1: 4, 2: 11, 3: 0, 4: 1}",0
56,False,"{'a': 0.1, 'e': 0.6791182591137139}",25,0,-89.13383254238474,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
57,False,"{'a': 0.1, 'e': 0.6744417279662942}",20,8,6.3531298950744075,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.1, 'e': 0.6697974002580829}",25,5,-62.4949995387994,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",1
59,False,"{'a': 0.1, 'e': 0.665185054230374}",20,0,-92.73414256713717,"{0: 10, 1: 4, 2: 4, 3: 2, 4: 0}",0
60,False,"{'a': 0.1, 'e': 0.6606044696515316}",25,0,-157.75839500828948,"{0: 11, 1: 5, 2: 7, 3: 0, 4: 2}",0
61,False,"{'a': 0.1, 'e': 0.6560554278064753}",20,0,31.942179074923963,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
62,False,"{'a': 0.1, 'e': 0.6515377114862355}",20,0,-4.049945967703076,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
63,False,"{'a': 0.1, 'e': 0.6470511049775836}",20,0,-22.207350197976435,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
64,False,"{'a': 0.1, 'e': 0.6425953940527306}",20,14,0.5880236312849774,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
65,False,"{'a': 0.1, 'e': 0.6381703659590993}",25,0,-156.90762497745948,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
66,False,"{'a': 0.1, 'e': 0.6337758094091652}",20,0,-16.007202838023144,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
67,False,"{'a': 0.1, 'e': 0.6294115145703676}",25,14,10.384632445912708,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.1, 'e': 0.6250772730550911}",25,4,-30.579082358953187,"{0: 14, 1: 4, 2: 3, 3: 0, 4: 0}",1
69,False,"{'a': 0.1, 'e': 0.6207728779107147}",25,0,-56.80843459109491,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
70,False,"{'a': 0.1, 'e': 0.616498123609731}",25,1,13.47960275271096,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 0}",1
71,False,"{'a': 0.1, 'e': 0.6122528060399319}",20,0,-57.60768159217602,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
72,False,"{'a': 0.1, 'e': 0.6080367224946631}",35,0,-19.377069631458987,"{0: 29, 1: 4, 2: 1, 3: 1, 4: 0}",0
73,False,"{'a': 0.1, 'e': 0.6038496716631448}",20,0,-96.85220079647627,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
74,False,"{'a': 0.1, 'e': 0.5996914536208596}",30,0,-93.60571594353668,"{0: 23, 1: 3, 2: 1, 3: 1, 4: 2}",0
75,False,"{'a': 0.1, 'e': 0.5955618698200068}",25,0,-56.95747697796329,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
76,False,"{'a': 0.1, 'e': 0.5914607230800212}",20,0,-13.57260783996372,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
77,False,"{'a': 0.1, 'e': 0.5873878175781593}",20,10,10.451512741177792,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.1, 'e': 0.5833429588401479}",20,0,-47.943941687930106,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
79,False,"{'a': 0.1, 'e': 0.5793259537308989}",20,0,-92.34413687363231,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",0
80,False,"{'a': 0.1, 'e': 0.5753366104452877}",20,0,-134.18618245244292,"{0: 9, 1: 4, 2: 4, 3: 2, 4: 1}",0
81,False,"{'a': 0.1, 'e': 0.5713747384989942}",25,14,-30.128494732937703,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
82,False,"{'a': 0.1, 'e': 0.5674401487194077}",20,0,-38.4494870873932,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
83,False,"{'a': 0.1, 'e': 0.5635326532365944}",30,0,-36.63321011196892,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 0}",0
84,False,"{'a': 0.1, 'e': 0.5596520654743269}",20,8,-28.100691398375027,"{0: 9, 1: 1, 2: 0, 3: 2, 4: 0}",1
85,False,"{'a': 0.1, 'e': 0.5557982001411754}",25,0,-24.57125934813538,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
86,False,"{'a': 0.1, 'e': 0.5519708732216605}",25,0,-46.999640351162846,"{0: 17, 1: 4, 2: 3, 3: 1, 4: 0}",0
87,False,"{'a': 0.1, 'e': 0.5481699019674663}",25,1,-97.85973330157451,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 1}",1
88,False,"{'a': 0.1, 'e': 0.5443951048887152}",30,7,-113.88607145993728,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 2}",1
89,False,"{'a': 0.1, 'e': 0.5406463017453018}",20,6,-5.892911146304981,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
90,False,"{'a': 0.1, 'e': 0.5369233135382863}",25,0,-71.22482008146723,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
91,False,"{'a': 0.1, 'e': 0.5332259625013482}",20,0,9.523204757228227,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
92,False,"{'a': 0.1, 'e': 0.5295540720922981}",20,0,18.475852307432106,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
93,False,"{'a': 0.1, 'e': 0.5259074669846479}",25,0,-28.19030860872325,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
94,False,"{'a': 0.1, 'e': 0.5222859730592393}",30,13,18.39389070117484,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.1, 'e': 0.5186894173959302}",25,0,-59.080487212770755,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
96,False,"{'a': 0.1, 'e': 0.5151176282653379}",20,0,-37.08898844094795,"{0: 15, 1: 2, 2: 1, 3: 2, 4: 0}",0
97,False,"{'a': 0.1, 'e': 0.5115704351206392}",20,0,4.711528806380617,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
98,False,"{'a': 0.1, 'e': 0.5080476685894272}",20,0,-48.11339909861225,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
99,False,"{'a': 0.1, 'e': 0.5045491604656238}",20,0,-68.10526429498076,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
100,False,"{'a': 0.1, 'e': 0.5010747437014489}",30,12,-2.161203990378469,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
101,False,"{'a': 0.1, 'e': 0.497624252399443}",30,20,-54.6188979130798,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 1}",1
102,False,"{'a': 0.1, 'e': 0.494197521804547}",30,10,-61.01558424891255,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",1
103,False,"{'a': 0.1, 'e': 0.49079438829623456}",20,0,13.869075831806457,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
104,False,"{'a': 0.1, 'e': 0.4874146893807002}",20,0,-22.20673744089362,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",1
105,False,"{'a': 0.1, 'e': 0.4840582636831}",25,0,-32.94727438435165,"{0: 21, 1: 2, 2: 0, 3: 1, 4: 1}",0
106,False,"{'a': 0.1, 'e': 0.48072495093984635}",25,13,-32.353056284099516,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
107,False,"{'a': 0.1, 'e': 0.47741459199095576}",25,0,-3.6728047745723913,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
108,False,"{'a': 0.1, 'e': 0.4741270287724492}",30,0,-15.1960981878393,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",1
109,False,"{'a': 0.1, 'e': 0.4708621043088048}",25,11,11.565309527348404,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
110,False,"{'a': 0.1, 'e': 0.46761966270546246}",35,8,-60.016084377625994,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 2}",1
111,False,"{'a': 0.1, 'e': 0.46439954914138004}",20,13,2.7570234404813254,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
112,False,"{'a': 0.1, 'e': 0.46120160986164155}",25,3,-102.8043048035445,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 2}",1
113,False,"{'a': 0.1, 'e': 0.45802569217011474}",25,0,-76.40601471745954,"{0: 15, 1: 3, 2: 6, 3: 1, 4: 0}",0
114,False,"{'a': 0.1, 'e': 0.45487164442216077}",20,0,-103.97146928285126,"{0: 14, 1: 0, 2: 2, 3: 3, 4: 1}",0
115,False,"{'a': 0.1, 'e': 0.451739316017393}",20,0,13.42101991496638,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
116,False,"{'a': 0.1, 'e': 0.44862855739248647}",25,11,-17.398083411962286,"{0: 12, 1: 0, 2: 0, 3: 2, 4: 0}",1
117,False,"{'a': 0.1, 'e': 0.44553922001403634}",25,0,1.6042743298675815,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
118,False,"{'a': 0.1, 'e': 0.44247115637146556}",25,3,-96.14137720931846,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 2}",1
119,False,"{'a': 0.1, 'e': 0.4394242199699815}",20,3,-39.19167144099792,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
120,False,"{'a': 0.1, 'e': 0.4363982653235814}",20,8,9.955250836501579,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
121,False,"{'a': 0.1, 'e': 0.4333931479481053}",20,0,-54.48365999625009,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
122,False,"{'a': 0.1, 'e': 0.4304087243543373}",25,0,-15.096376396290964,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
123,False,"{'a': 0.1, 'e': 0.42744485204115407}",20,14,-1.181646720202248,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
124,False,"{'a': 0.1, 'e': 0.42450138948872107}",25,0,-38.94945133180453,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
125,False,"{'a': 0.1, 'e': 0.4215781961517347}",25,15,-19.397011159342124,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
126,False,"{'a': 0.1, 'e': 0.4186751324527118}",20,5,5.5710520369680445,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
127,False,"{'a': 0.1, 'e': 0.41579205977532496}",35,17,-86.63807163354551,"{0: 13, 1: 2, 2: 0, 3: 1, 4: 2}",1
128,False,"{'a': 0.1, 'e': 0.41292884045778405}",35,0,-6.98302859289436,"{0: 29, 1: 4, 2: 1, 3: 1, 4: 0}",1
129,False,"{'a': 0.1, 'e': 0.4100853377862627}",25,5,-55.09938025052966,"{0: 17, 1: 0, 2: 0, 3: 2, 4: 1}",1
130,False,"{'a': 0.1, 'e': 0.40726141598837073}",30,18,16.919753283661148,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.1, 'e': 0.40445694022667134}",20,0,-31.038199891252397,"{0: 16, 1: 1, 2: 1, 3: 2, 4: 0}",0
132,False,"{'a': 0.1, 'e': 0.40167177659224246}",25,0,-36.41531974185084,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
133,False,"{'a': 0.1, 'e': 0.3989057920982833}",30,0,-59.87415234652991,"{0: 26, 1: 0, 2: 1, 3: 2, 4: 1}",1
134,False,"{'a': 0.1, 'e': 0.39615885467376405}",25,0,-41.67462745013208,"{0: 20, 1: 3, 2: 0, 3: 1, 4: 1}",0
135,False,"{'a': 0.1, 'e': 0.3934308331571201}",25,7,-38.88326263400988,"{0: 14, 1: 0, 2: 2, 3: 2, 4: 0}",1
136,False,"{'a': 0.1, 'e': 0.39072159728998884}",20,0,-51.906844708386295,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
137,False,"{'a': 0.1, 'e': 0.3880310177109905}",20,5,-46.48731549563182,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
138,False,"{'a': 0.1, 'e': 0.3853589659495511}",25,0,-141.78402266305307,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 3}",0
139,False,"{'a': 0.1, 'e': 0.38270531441976824}",20,8,-34.769910404984756,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
140,False,"{'a': 0.1, 'e': 0.3800699364143192}",20,4,4.1730583156437495,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
141,False,"{'a': 0.1, 'e': 0.37745270609841064}",20,4,-4.670342457446862,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
142,False,"{'a': 0.1, 'e': 0.37485349850377053}",25,10,5.906696569597591,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
143,False,"{'a': 0.1, 'e': 0.37227218952268093}",20,15,7.754589864854129,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.1, 'e': 0.36970865590205204}",25,12,0.22059562700121216,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
145,False,"{'a': 0.1, 'e': 0.36716277523753704}",20,10,-53.570154870562014,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 1}",1
146,False,"{'a': 0.1, 'e': 0.3646344259676878}",25,13,2.5412764860881096,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
147,False,"{'a': 0.1, 'e': 0.36212348736815014}",25,0,-43.36401910372906,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
148,False,"{'a': 0.1, 'e': 0.35962983954589967}",20,8,-27.97954392975761,"{0: 8, 1: 2, 2: 1, 3: 1, 4: 0}",1
149,False,"{'a': 0.1, 'e': 0.35715336343351706}",20,16,4.233886274619714,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.1, 'e': 0.3546939407835027}",25,18,13.577933755325484,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.1, 'e': 0.3522514541626307}",25,0,-23.2462280176545,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
152,False,"{'a': 0.1, 'e': 0.34982578694634153}",20,13,15.818781150436312,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.1, 'e': 0.34741682331317364}",20,11,4.2204533933246875,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
154,False,"{'a': 0.1, 'e': 0.3450244482392329}",25,16,-5.919195221517661,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
155,False,"{'a': 0.1, 'e': 0.3426485474927004}",20,15,8.99200314620495,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.1, 'e': 0.3402890076283784}",20,10,7.68416479475977,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
157,False,"{'a': 0.1, 'e': 0.3379457159822732}",20,0,-24.494407088194034,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
158,False,"{'a': 0.1, 'e': 0.33561856066621565}",20,6,-79.54903013008476,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 2}",1
159,False,"{'a': 0.1, 'e': 0.33330743056251905}",20,0,-40.268020332508165,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
160,False,"{'a': 0.1, 'e': 0.33101221531867275}",20,7,-2.9627389972271283,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
161,False,"{'a': 0.1, 'e': 0.32873280534207394}",20,9,-45.91291636248824,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
162,False,"{'a': 0.1, 'e': 0.326469091794794}",20,11,13.021443379330652,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.1, 'e': 0.32422096658838195}",30,4,-75.58595283791907,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 2}",1
164,False,"{'a': 0.1, 'e': 0.3219883223787035}",20,15,-2.0398112048083963,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
165,False,"{'a': 0.1, 'e': 0.31977105256081556}",25,8,8.12798696568966,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
166,False,"{'a': 0.1, 'e': 0.3175690512638758}",20,0,-1.5819302220659608,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
167,False,"{'a': 0.1, 'e': 0.3153822133460877}",25,14,7.572905789513094,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
168,False,"{'a': 0.1, 'e': 0.31321043438968027}",30,0,-6.458470467429706,"{0: 27, 1: 2, 2: 0, 3: 0, 4: 1}",0
169,False,"{'a': 0.1, 'e': 0.3110536106959222}",30,0,-20.75991018912171,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
170,False,"{'a': 0.1, 'e': 0.3089116392801701}",20,14,1.988074234610738,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
171,False,"{'a': 0.1, 'e': 0.3067844178669518}",20,11,-24.450072532270084,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
172,False,"{'a': 0.1, 'e': 0.30467184488508237}",30,17,1.3694437665922559,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
173,False,"{'a': 0.1, 'e': 0.30257381946281436}",25,7,21.10327247285378,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
174,False,"{'a': 0.1, 'e': 0.3004902414230216}",25,11,12.321678372950187,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.1, 'e': 0.2984210112784155}",35,5,10.939269258577992,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",1
176,False,"{'a': 0.1, 'e': 0.29636603022679525}",20,10,6.877113280060043,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
177,False,"{'a': 0.1, 'e': 0.2943252001463295}",25,10,22.30572545838053,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.1, 'e': 0.2922984235908719}",30,18,21.889396534335773,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.1, 'e': 0.2902856037853076}",25,13,-1.1073471653731453,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
180,False,"{'a': 0.1, 'e': 0.2882866446209329}",20,12,15.562443792904524,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.1, 'e': 0.28630145065086593}",20,4,-31.231276998863773,"{0: 13, 1: 0, 2: 1, 3: 2, 4: 0}",1
182,False,"{'a': 0.1, 'e': 0.28432992708548926}",20,12,13.266557785707935,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.1, 'e': 0.282371979787924}",20,8,26.784375964832,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.1, 'e': 0.28042751526953485}",25,15,8.289964608426494,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
