trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
553,False,"{'a': 0.1, 'e': 0.44749769999998606}",20,12,-23.39333700876592,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
554,False,"{'a': 0.1, 'e': 0.4464985999999861}",35,0,-161.07584035767184,"{0: 26, 1: 2, 2: 2, 3: 2, 4: 3}",0
555,False,"{'a': 0.1, 'e': 0.4454994999999861}",20,0,-73.20956304563138,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
556,False,"{'a': 0.1, 'e': 0.44450039999998614}",20,9,7.964784945512601,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
557,False,"{'a': 0.1, 'e': 0.44350129999998616}",20,0,-20.846048338182527,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
558,False,"{'a': 0.1, 'e': 0.4425021999999862}",25,14,-43.795574307376825,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
559,False,"{'a': 0.1, 'e': 0.4415030999999862}",35,19,9.010328532018159,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
560,False,"{'a': 0.1, 'e': 0.44050399999998624}",20,0,-28.24396798309509,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
561,False,"{'a': 0.1, 'e': 0.43950489999998626}",20,14,11.076895612676271,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.1, 'e': 0.4385057999999863}",20,9,10.067239580292206,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.1, 'e': 0.4375066999999863}",25,16,-24.305232438064028,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
564,False,"{'a': 0.1, 'e': 0.43650759999998634}",25,0,-71.11420995971744,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
565,False,"{'a': 0.1, 'e': 0.43550849999998636}",20,9,-10.545222551712728,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
566,False,"{'a': 0.1, 'e': 0.4345093999999864}",25,13,-22.29727381113189,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
567,False,"{'a': 0.1, 'e': 0.4335102999999864}",25,14,9.942232060703002,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
568,False,"{'a': 0.1, 'e': 0.43251119999998644}",35,0,-286.0630134721302,"{0: 21, 1: 3, 2: 4, 3: 1, 4: 6}",1
569,False,"{'a': 0.1, 'e': 0.43151209999998646}",25,0,-42.42099066658704,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
570,False,"{'a': 0.1, 'e': 0.4305129999999865}",30,12,-10.8410056175038,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
571,False,"{'a': 0.1, 'e': 0.4295138999999865}",20,14,-7.206141064911412,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
572,False,"{'a': 0.1, 'e': 0.42851479999998654}",25,4,-76.74124422058831,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 1}",1
573,False,"{'a': 0.1, 'e': 0.42751569999998656}",20,4,14.888294816634497,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
574,False,"{'a': 0.1, 'e': 0.4265165999999866}",25,19,0.3781558302747521,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
575,False,"{'a': 0.1, 'e': 0.4255174999999866}",20,4,-36.92832753072965,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
576,False,"{'a': 0.1, 'e': 0.42451839999998664}",20,2,-48.37643052172875,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
577,False,"{'a': 0.1, 'e': 0.42351929999998666}",20,6,-35.5854153912798,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
578,False,"{'a': 0.1, 'e': 0.4225201999999867}",25,7,-41.30240739517969,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
579,False,"{'a': 0.1, 'e': 0.4215210999999867}",20,15,10.076313798482477,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.1, 'e': 0.42052199999998674}",20,9,20.312660311159686,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.1, 'e': 0.41952289999998676}",20,15,9.34336001919648,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.1, 'e': 0.4185237999999868}",30,16,-27.724438497925814,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 1}",1
583,False,"{'a': 0.1, 'e': 0.4175246999999868}",25,16,-7.707263053341477,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
584,False,"{'a': 0.1, 'e': 0.41652559999998684}",20,2,3.7311226818481704,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
585,False,"{'a': 0.1, 'e': 0.41552649999998686}",25,18,-8.304447392728843,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
586,False,"{'a': 0.1, 'e': 0.4145273999999869}",20,0,-30.337521430203786,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
587,False,"{'a': 0.1, 'e': 0.4135282999999869}",25,17,4.649680595054777,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
588,False,"{'a': 0.1, 'e': 0.41252919999998694}",20,4,-131.68593039416243,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 3}",1
589,False,"{'a': 0.1, 'e': 0.41153009999998696}",25,6,-40.90505224247163,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 1}",1
590,False,"{'a': 0.1, 'e': 0.410530999999987}",20,7,10.915634838592396,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
591,False,"{'a': 0.1, 'e': 0.409531899999987}",30,9,-87.80343851726465,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 2}",1
592,False,"{'a': 0.1, 'e': 0.40853279999998704}",20,6,-42.031171476604406,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
593,False,"{'a': 0.1, 'e': 0.40753369999998706}",20,0,6.321765217862268,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
594,False,"{'a': 0.1, 'e': 0.4065345999999871}",20,3,1.3669293582244209,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
595,False,"{'a': 0.1, 'e': 0.4055354999999871}",25,15,5.309755961782233,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.1, 'e': 0.40453639999998714}",25,7,-23.202950089146988,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
597,False,"{'a': 0.1, 'e': 0.40353729999998716}",20,16,8.019906959035358,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.1, 'e': 0.4025381999999872}",20,0,1.2322799992911326,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
599,False,"{'a': 0.1, 'e': 0.4015390999999872}",20,6,-17.88711262957791,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
600,False,"{'a': 0.1, 'e': 0.40053999999998724}",20,10,-17.60948189595744,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
601,False,"{'a': 0.1, 'e': 0.39954089999998726}",25,11,-14.063302808537069,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
602,False,"{'a': 0.1, 'e': 0.3985417999999873}",25,6,11.384298348173534,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
603,False,"{'a': 0.1, 'e': 0.3975426999999873}",20,16,7.7359119222796515,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.1, 'e': 0.39654359999998734}",30,16,-80.53300774919255,"{0: 7, 1: 1, 2: 5, 3: 0, 4: 1}",1
605,False,"{'a': 0.1, 'e': 0.39554449999998736}",30,0,-4.654226391728711,"{0: 25, 1: 1, 2: 4, 3: 0, 4: 0}",0
606,False,"{'a': 0.1, 'e': 0.3945453999999874}",20,0,-39.81108865496315,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
607,False,"{'a': 0.1, 'e': 0.3935462999999874}",20,10,8.333881921432102,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
608,False,"{'a': 0.1, 'e': 0.39254719999998744}",20,0,-21.30239030149965,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
609,False,"{'a': 0.1, 'e': 0.39154809999998746}",20,15,1.4360787050674713,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
610,False,"{'a': 0.1, 'e': 0.3905489999999875}",20,8,-38.607646469788556,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
611,False,"{'a': 0.1, 'e': 0.3895498999999875}",20,6,-31.43948930342771,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
612,False,"{'a': 0.1, 'e': 0.38855079999998754}",20,8,-75.66259439594185,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
613,False,"{'a': 0.1, 'e': 0.38755169999998756}",20,0,-47.69148372287197,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
614,False,"{'a': 0.1, 'e': 0.3865525999999876}",25,10,1.789768291774229,"{0: 12, 1: 3, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.1, 'e': 0.3855534999999876}",20,10,14.864293740711156,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.1, 'e': 0.38455439999998764}",25,0,-5.633065308052816,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",1
617,False,"{'a': 0.1, 'e': 0.38355529999998766}",25,20,13.066406702176296,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.1, 'e': 0.3825561999999877}",25,12,7.167837689760253,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
619,False,"{'a': 0.1, 'e': 0.3815570999999877}",25,12,-26.533533404596483,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
620,False,"{'a': 0.1, 'e': 0.38055799999998774}",35,25,-3.3622262845370328,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
621,False,"{'a': 0.1, 'e': 0.37955889999998776}",25,0,-3.6316406820922227,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
622,False,"{'a': 0.1, 'e': 0.3785597999999878}",25,0,-17.570507009280114,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
623,False,"{'a': 0.1, 'e': 0.3775606999999878}",20,6,-3.8815614532280827,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
624,False,"{'a': 0.1, 'e': 0.37656159999998784}",20,13,1.544088196971047,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
625,False,"{'a': 0.1, 'e': 0.37556249999998786}",35,17,29.479285061367023,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.1, 'e': 0.3745633999999879}",20,2,23.70162312383916,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.1, 'e': 0.3735642999999879}",20,15,9.174367375538727,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.1, 'e': 0.37256519999998794}",20,6,8.578168201434663,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
629,False,"{'a': 0.1, 'e': 0.37156609999998796}",20,10,11.28708203466453,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.1, 'e': 0.370566999999988}",20,10,8.28569176133358,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
631,False,"{'a': 0.1, 'e': 0.369567899999988}",20,13,5.78711477510731,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.1, 'e': 0.36856879999998804}",20,4,-12.594281582406659,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
633,False,"{'a': 0.1, 'e': 0.36756969999998806}",25,0,-80.60928351359787,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 2}",0
634,False,"{'a': 0.1, 'e': 0.3665705999999881}",20,9,-44.778726047704346,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
635,False,"{'a': 0.1, 'e': 0.3655714999999881}",25,2,25.29325278122428,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
636,False,"{'a': 0.1, 'e': 0.36457239999998814}",20,3,-24.735375787452003,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
637,False,"{'a': 0.1, 'e': 0.36357329999998816}",25,12,-17.200480432270385,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
638,False,"{'a': 0.1, 'e': 0.3625741999999882}",20,5,-43.79160241412367,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
639,False,"{'a': 0.1, 'e': 0.3615750999999882}",20,11,-17.62722814725005,"{0: 6, 1: 2, 2: 0, 3: 1, 4: 0}",1
640,False,"{'a': 0.1, 'e': 0.36057599999998824}",20,10,-43.63140158630754,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
641,False,"{'a': 0.1, 'e': 0.35957689999998826}",25,17,-4.554484498130986,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
642,False,"{'a': 0.1, 'e': 0.3585777999999883}",20,0,12.381189704827193,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
643,False,"{'a': 0.1, 'e': 0.3575786999999883}",25,0,-58.946100981506085,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
644,False,"{'a': 0.1, 'e': 0.35657959999998834}",30,19,12.735355893576694,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.1, 'e': 0.35558049999998836}",20,16,5.018230916487268,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.1, 'e': 0.3545813999999884}",25,18,9.882939951334675,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.1, 'e': 0.3535822999999884}",20,13,-11.366743150720602,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
648,False,"{'a': 0.1, 'e': 0.35258319999998844}",25,13,-49.68209844110024,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
649,False,"{'a': 0.1, 'e': 0.35158409999998846}",25,19,11.700903444356424,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.1, 'e': 0.3505849999999885}",25,13,19.261449985834087,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.1, 'e': 0.3495858999999885}",20,0,3.216854883155749,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
652,False,"{'a': 0.1, 'e': 0.34858679999998854}",20,12,14.468364754906988,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.1, 'e': 0.34758769999998856}",20,9,-46.60148767018527,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
654,False,"{'a': 0.1, 'e': 0.3465885999999886}",30,10,-41.61244769451455,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",1
655,False,"{'a': 0.1, 'e': 0.3455894999999886}",35,9,13.485937846490685,"{0: 22, 1: 3, 2: 1, 3: 0, 4: 0}",1
656,False,"{'a': 0.1, 'e': 0.34459039999998864}",20,5,-32.925965476284595,"{0: 12, 1: 0, 2: 1, 3: 2, 4: 0}",1
657,False,"{'a': 0.1, 'e': 0.34359129999998866}",20,0,6.397561798074308,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
658,False,"{'a': 0.1, 'e': 0.3425921999999887}",20,9,-44.56016249612864,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 1}",1
659,False,"{'a': 0.1, 'e': 0.3415930999999887}",20,3,-68.55743207278188,"{0: 13, 1: 0, 2: 1, 3: 2, 4: 1}",1
660,False,"{'a': 0.1, 'e': 0.34059399999998874}",30,19,18.227068212275107,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.1, 'e': 0.33959489999998876}",25,10,-19.74036731768514,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 0}",1
662,False,"{'a': 0.1, 'e': 0.3385957999999888}",20,6,13.740735389662404,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.1, 'e': 0.3375966999999888}",25,12,-5.3796525621739395,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
664,False,"{'a': 0.1, 'e': 0.33659759999998884}",20,9,20.277558248402876,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.1, 'e': 0.33559849999998886}",20,14,1.9827777720520559,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
666,False,"{'a': 0.1, 'e': 0.3345993999999889}",30,12,-27.795206192621816,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 1}",1
667,False,"{'a': 0.1, 'e': 0.3336002999999889}",20,3,-109.58905764179133,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 3}",1
668,False,"{'a': 0.1, 'e': 0.33260119999998894}",20,11,10.802813054848748,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.1, 'e': 0.33160209999998896}",20,6,-90.32284897451571,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 2}",1
670,False,"{'a': 0.1, 'e': 0.330602999999989}",20,7,-25.371549101052455,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
671,False,"{'a': 0.1, 'e': 0.329603899999989}",20,3,2.971583652726208,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
672,False,"{'a': 0.1, 'e': 0.32860479999998904}",20,0,1.9207785627039184,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
673,False,"{'a': 0.1, 'e': 0.32760569999998906}",20,6,-5.599418789968597,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
674,False,"{'a': 0.1, 'e': 0.3266065999999891}",30,0,-86.72784913862925,"{0: 23, 1: 0, 2: 4, 3: 2, 4: 1}",0
675,False,"{'a': 0.1, 'e': 0.3256074999999891}",25,13,24.51450697989399,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.1, 'e': 0.32460839999998914}",25,20,7.537752848854813,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.1, 'e': 0.32360929999998916}",30,21,-33.75972103166319,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
678,False,"{'a': 0.1, 'e': 0.3226101999999892}",25,13,13.058007787236832,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.1, 'e': 0.3216110999999892}",20,13,4.717016151975135,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.1, 'e': 0.32061199999998924}",25,14,9.002472981524996,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
681,False,"{'a': 0.1, 'e': 0.31961289999998926}",25,0,-113.99661119493895,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 3}",0
682,False,"{'a': 0.1, 'e': 0.3186137999999893}",20,16,4.98557908268093,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.1, 'e': 0.3176146999999893}",20,0,-25.762398298374595,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
684,False,"{'a': 0.1, 'e': 0.31661559999998934}",20,11,-7.131410906886708,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
685,False,"{'a': 0.1, 'e': 0.31561649999998936}",20,12,3.2445967334486268,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
686,False,"{'a': 0.1, 'e': 0.3146173999999894}",30,15,17.071786045826258,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.1, 'e': 0.3136182999999894}",25,12,-26.78884924138508,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
688,False,"{'a': 0.1, 'e': 0.31261919999998944}",25,8,4.271368193725159,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
689,False,"{'a': 0.1, 'e': 0.31162009999998946}",20,12,16.384471270537603,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.1, 'e': 0.3106209999999895}",20,13,13.894969772311683,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.1, 'e': 0.3096218999999895}",25,6,-48.53239726871267,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 1}",1
692,False,"{'a': 0.1, 'e': 0.30862279999998954}",20,10,6.9966015758792395,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
693,False,"{'a': 0.1, 'e': 0.30762369999998956}",25,0,-48.85187014561512,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
694,False,"{'a': 0.1, 'e': 0.3066245999999896}",20,15,-2.915743295418838,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
695,False,"{'a': 0.1, 'e': 0.3056254999999896}",25,15,-36.49772253078164,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
696,False,"{'a': 0.1, 'e': 0.30462639999998964}",25,8,12.001030001457595,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
697,False,"{'a': 0.1, 'e': 0.30362729999998966}",35,20,-10.038997116344381,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
698,False,"{'a': 0.1, 'e': 0.3026281999999897}",30,9,25.002560376229354,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.1, 'e': 0.3016290999999897}",30,11,-2.535620334231624,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
700,False,"{'a': 0.1, 'e': 0.30062999999998974}",25,15,19.383593397370895,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.1, 'e': 0.29963089999998976}",30,19,-35.940425815939314,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 1}",1
702,False,"{'a': 0.1, 'e': 0.2986317999999898}",25,1,35.065206352919475,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.1, 'e': 0.2976326999999898}",25,11,-37.930790688488806,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
704,False,"{'a': 0.1, 'e': 0.29663359999998984}",20,10,-10.801440221941593,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
705,False,"{'a': 0.1, 'e': 0.29563449999998986}",20,8,22.522210737596843,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.1, 'e': 0.2946353999999899}",25,11,31.42144903198066,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.1, 'e': 0.2936362999999899}",20,11,16.876464180145696,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.1, 'e': 0.29263719999998994}",20,11,2.0709846529419402,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
709,False,"{'a': 0.1, 'e': 0.29163809999998996}",20,8,21.90603250711757,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.1, 'e': 0.29063899999999}",20,0,-113.06986855670158,"{0: 14, 1: 1, 2: 1, 3: 2, 4: 2}",0
711,False,"{'a': 0.1, 'e': 0.28963989999999}",20,12,8.026688199156581,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.1, 'e': 0.28864079999999004}",20,8,-3.223099639190874,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
713,False,"{'a': 0.1, 'e': 0.28764169999999006}",20,0,-54.70141821435344,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
714,False,"{'a': 0.1, 'e': 0.2866425999999901}",25,5,22.417726403709196,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.1, 'e': 0.2856434999999901}",30,9,-74.30419574919024,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 1}",1
716,False,"{'a': 0.1, 'e': 0.28464439999999014}",25,9,4.141095869977855,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
717,False,"{'a': 0.1, 'e': 0.28364529999999016}",25,12,-18.479139255041133,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
718,False,"{'a': 0.1, 'e': 0.2826461999999902}",30,1,-17.058273623167924,"{0: 25, 1: 1, 2: 1, 3: 2, 4: 0}",1
719,False,"{'a': 0.1, 'e': 0.2816470999999902}",20,8,22.93520294779764,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.1, 'e': 0.28064799999999024}",20,3,26.784809821035058,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.1, 'e': 0.27964889999999026}",30,19,14.678093823384527,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.1, 'e': 0.2786497999999903}",30,10,-31.040163042356944,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
723,False,"{'a': 0.1, 'e': 0.2776506999999903}",25,2,-61.668799351548685,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 1}",1
724,False,"{'a': 0.1, 'e': 0.27665159999999034}",25,10,-74.04770163064983,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 2}",1
725,False,"{'a': 0.1, 'e': 0.27565249999999036}",20,6,-1.6923136917543575,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
726,False,"{'a': 0.1, 'e': 0.2746533999999904}",20,3,20.90968825162032,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.1, 'e': 0.2736542999999904}",30,8,-28.155113433526008,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
728,False,"{'a': 0.1, 'e': 0.27265519999999044}",25,10,-19.10717617134428,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
729,False,"{'a': 0.1, 'e': 0.27165609999999046}",30,0,-64.87704676591675,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
730,False,"{'a': 0.1, 'e': 0.2706569999999905}",30,3,-37.91410383040674,"{0: 23, 1: 1, 2: 1, 3: 1, 4: 1}",1
731,False,"{'a': 0.1, 'e': 0.2696578999999905}",30,10,-22.208827976981464,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
732,False,"{'a': 0.1, 'e': 0.26865879999999054}",20,15,-2.0523038207324955,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
733,False,"{'a': 0.1, 'e': 0.26765969999999056}",20,16,8.672986942797463,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.1, 'e': 0.2666605999999906}",30,22,2.367594988151774,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
735,False,"{'a': 0.1, 'e': 0.2656614999999906}",20,14,12.202231562957893,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.1, 'e': 0.26466239999999064}",20,16,9.221639827460255,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
