trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
601,False,"{'a': 0.1, 'e': 0.36168586844115597}",20,4,-1.053015291972545,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
602,False,"{'a': 0.1, 'e': 0.3602066222444284}",25,17,14.90612095391149,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.1, 'e': 0.35872870218255115}",25,6,-17.507841511054,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 0}",1
604,False,"{'a': 0.1, 'e': 0.35725212227565417}",35,19,-7.983150274974968,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
605,False,"{'a': 0.1, 'e': 0.35577689653115385}",20,13,15.175509388249917,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.1, 'e': 0.3543030389436208}",20,9,6.880083559028469,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
607,False,"{'a': 0.1, 'e': 0.3528305634946464}",30,12,10.286280546173819,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
608,False,"{'a': 0.1, 'e': 0.3513594841527109}",30,19,20.612099955733278,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.1, 'e': 0.34988981487305015}",25,0,16.279843046317314,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
610,False,"{'a': 0.1, 'e': 0.3484215695975239}",30,0,-21.967501409705722,"{0: 25, 1: 1, 2: 3, 3: 1, 4: 0}",0
611,False,"{'a': 0.1, 'e': 0.34695476225448296}",20,9,-9.506005088705098,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
612,False,"{'a': 0.1, 'e': 0.3454894067586377}",25,0,-11.202840322662732,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 0}",0
613,False,"{'a': 0.1, 'e': 0.34402551701092554}",25,0,9.668688198768367,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
614,False,"{'a': 0.1, 'e': 0.34256310689837904}",20,9,-34.47602697177055,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
615,False,"{'a': 0.1, 'e': 0.3411021902939946}",20,14,12.355699390666102,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.1, 'e': 0.33964278105660056}",25,16,3.3872139469582683,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.1, 'e': 0.33818489303072574}",20,0,-38.65134884318655,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
618,False,"{'a': 0.1, 'e': 0.3367285400464681}",25,0,-71.7614513303383,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
619,False,"{'a': 0.1, 'e': 0.3352737359193637}",20,13,-0.4558004831000424,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
620,False,"{'a': 0.1, 'e': 0.33382049445025563}",20,8,0.2897919259119026,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
621,False,"{'a': 0.1, 'e': 0.33236882942516277}",20,6,21.942891692544528,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.1, 'e': 0.3309187546151493}",25,11,10.136062023175977,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
623,False,"{'a': 0.1, 'e': 0.32947028377619414}",20,8,17.925758077690848,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.1, 'e': 0.32802343064906003}",20,11,11.362386427872961,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.1, 'e': 0.32657820895916373}",30,17,26.26559228115814,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.1, 'e': 0.3251346324164454}",20,6,-26.33833927952122,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
627,False,"{'a': 0.1, 'e': 0.32369271471523864}",25,0,-129.06067584326635,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 3}",0
628,False,"{'a': 0.1, 'e': 0.322252469534141}",30,16,-37.593809345054744,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
629,False,"{'a': 0.1, 'e': 0.3208139105358833}",20,10,11.86998385787696,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.1, 'e': 0.31937705136720096}",25,13,21.044169987097966,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.1, 'e': 0.31794190565870395}",25,19,1.7729085820860595,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
632,False,"{'a': 0.1, 'e': 0.3165084870247479}",20,10,18.768937119107008,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.1, 'e': 0.3150768090633043}",20,0,27.508812675335875,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
634,False,"{'a': 0.1, 'e': 0.3136468853558325}",20,0,15.57369655003368,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
635,False,"{'a': 0.1, 'e': 0.31221872946714985}",20,7,15.291167199291385,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.1, 'e': 0.3107923549453039}",25,7,-13.158444111898733,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
637,False,"{'a': 0.1, 'e': 0.30936777532144294}",25,4,-20.20739477418114,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 1}",1
638,False,"{'a': 0.1, 'e': 0.3079450041096886}",20,7,17.956106339143034,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.1, 'e': 0.30652405480700706}",20,13,1.2593042137866624,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
640,False,"{'a': 0.1, 'e': 0.30510494089308104}",25,15,-21.55400084129676,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
641,False,"{'a': 0.1, 'e': 0.3036876758301821}",20,0,-69.13594668602614,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
642,False,"{'a': 0.1, 'e': 0.30227227306304294}",25,8,15.861030316939644,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
643,False,"{'a': 0.1, 'e': 0.30085874601872975}",20,0,19.769491087695283,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
644,False,"{'a': 0.1, 'e': 0.299447108106515}",25,0,4.97911711242934,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
645,False,"{'a': 0.1, 'e': 0.2980373727177499}",30,18,19.250248027604414,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.1, 'e': 0.29662955322573764}",20,8,11.600265228428967,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.1, 'e': 0.29522366298560654}",30,16,-5.340302035128293,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
648,False,"{'a': 0.1, 'e': 0.29381971533418316}",20,2,-16.580645851152678,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
649,False,"{'a': 0.1, 'e': 0.29241772358986606}",20,10,-0.28535062082797547,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
650,False,"{'a': 0.1, 'e': 0.29101770105249924}",20,8,-9.741127582840242,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 0}",1
651,False,"{'a': 0.1, 'e': 0.28961966100324577}",25,4,13.761959083171359,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
652,False,"{'a': 0.1, 'e': 0.2882236167044626}",20,13,11.965209586706118,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.1, 'e': 0.2868295813995736}",25,10,-44.923415582411884,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
654,False,"{'a': 0.1, 'e': 0.285437568312945}",30,8,-18.657117907061398,"{0: 19, 1: 2, 2: 0, 3: 0, 4: 1}",1
655,False,"{'a': 0.1, 'e': 0.2840475906497595}",25,1,-50.28120582662875,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 2}",1
656,False,"{'a': 0.1, 'e': 0.2826596615958903}",35,26,15.755713213544437,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.1, 'e': 0.28127379431777766}",20,7,-26.75857262358631,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
658,False,"{'a': 0.1, 'e': 0.27989000196230207}",20,15,2.7204083501548486,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.1, 'e': 0.27850829765666146}",25,19,-29.59066082313648,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
660,False,"{'a': 0.1, 'e': 0.2771286945082447}",25,10,20.401193123962596,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
661,False,"{'a': 0.1, 'e': 0.27575120560450916}",30,19,20.60251823170871,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.1, 'e': 0.27437584401285486}",25,0,-1.5606909616628424,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
663,False,"{'a': 0.1, 'e': 0.2730026227805019}",20,7,18.827916503315233,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.1, 'e': 0.2716315549343661}",25,1,-30.678769906048405,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 1}",1
665,False,"{'a': 0.1, 'e': 0.2702626534809347}",20,0,17.46410431180397,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.1, 'e': 0.2688959314061447}",20,13,-11.342371871095008,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
667,False,"{'a': 0.1, 'e': 0.2675314016752577}",20,0,16.961003697035142,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
668,False,"{'a': 0.1, 'e': 0.26616907723273864}",20,6,11.722644829217623,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
669,False,"{'a': 0.1, 'e': 0.2648089710021315}",30,11,5.1126996832095735,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
670,False,"{'a': 0.1, 'e': 0.2634510958859382}",20,5,24.364531787427712,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.1, 'e': 0.26209546476549506}",30,16,9.332412720176126,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
672,False,"{'a': 0.1, 'e': 0.2607420905008507}",25,20,10.436443832583699,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.1, 'e': 0.2593909859306449}",25,13,22.378823340608214,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.1, 'e': 0.25804216387198553}",30,18,-4.442006240723144,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
675,False,"{'a': 0.1, 'e': 0.25669563712032856}",30,18,-11.400578680723767,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
676,False,"{'a': 0.1, 'e': 0.2553514184493548}",20,13,12.26486596086578,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.1, 'e': 0.25400952061085047}",25,14,19.041777829996146,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.1, 'e': 0.25266995633458494}",25,14,8.088792684129325,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
679,False,"{'a': 0.1, 'e': 0.2513327383281908}",20,9,-13.79035421279173,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
680,False,"{'a': 0.1, 'e': 0.2499978792770432}",20,8,-9.912810846037505,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
681,False,"{'a': 0.1, 'e': 0.24866539184413855}",30,20,3.9377246810523268,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
682,False,"{'a': 0.1, 'e': 0.24733528866997606}",25,13,-33.10444916192571,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
683,False,"{'a': 0.1, 'e': 0.24600758237243608}",25,12,23.624604757404555,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.1, 'e': 0.24468228554666221}",20,3,-81.25728303011932,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 1}",1
685,False,"{'a': 0.1, 'e': 0.24335941076493978}",20,8,22.00367245356039,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.1, 'e': 0.24203897057657842}",20,4,-33.33618371215548,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
687,False,"{'a': 0.1, 'e': 0.24072097750779226}",25,16,-15.004769535567203,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
688,False,"{'a': 0.1, 'e': 0.23940544406158043}",20,8,15.155578710300578,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.1, 'e': 0.23809238271761002}",30,16,-27.878114568298777,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
690,False,"{'a': 0.1, 'e': 0.23678180593209586}",20,6,25.370220988605315,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.1, 'e': 0.23547372613768414}",20,9,3.01550012586343,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
692,False,"{'a': 0.1, 'e': 0.23416815574333283}",25,0,0.26789276814155616,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
693,False,"{'a': 0.1, 'e': 0.2328651071341955}",20,4,17.105426143790524,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
694,False,"{'a': 0.1, 'e': 0.23156459267150237}",20,16,5.628980094029139,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.1, 'e': 0.2302666246924442}",20,13,13.939022940342541,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.1, 'e': 0.22897121551005495}",30,18,10.329386692239813,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
697,False,"{'a': 0.1, 'e': 0.22767837741309416}",20,3,-5.391248719537815,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
698,False,"{'a': 0.1, 'e': 0.22638812266593183}",20,8,12.061429687697155,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.1, 'e': 0.22510046350843055}",20,10,17.98400556554353,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.1, 'e': 0.2238154121558309}",30,22,14.215114774892793,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.1, 'e': 0.22253298079863398}",20,11,16.352791098617075,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.1, 'e': 0.2212531816024872}",20,7,-1.1957082342706533,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
703,False,"{'a': 0.1, 'e': 0.2199760267080682}",30,13,6.340292891448902,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
704,False,"{'a': 0.1, 'e': 0.21870152823096933}",20,13,-7.402913787404808,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
705,False,"{'a': 0.1, 'e': 0.21742969826158365}",25,19,3.832024065759125,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.1, 'e': 0.21616054886498914}",25,5,14.26630756385843,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
707,False,"{'a': 0.1, 'e': 0.21489409208083543}",30,18,12.287354947293485,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
708,False,"{'a': 0.1, 'e': 0.21363033992322833}",25,17,12.572597789628116,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.1, 'e': 0.21236930438061702}",30,21,3.1970762538400885,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
710,False,"{'a': 0.1, 'e': 0.2111109974156798}",20,2,-41.682977147704996,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 1}",1
711,False,"{'a': 0.1, 'e': 0.20985543096521003}",25,15,12.666611023982073,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.1, 'e': 0.2086026169400042}",20,10,5.459967843825976,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
713,False,"{'a': 0.1, 'e': 0.20735256722474765}",25,8,18.981798362094338,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
714,False,"{'a': 0.1, 'e': 0.20610529367790287}",20,0,-21.499397365943146,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
715,False,"{'a': 0.1, 'e': 0.2048608081315959}",20,9,21.60598945715747,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.1, 'e': 0.2036191223915056}",20,11,-19.744366162134668,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
717,False,"{'a': 0.1, 'e': 0.20238024823674977}",20,8,23.79365206027527,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.1, 'e': 0.20114419741977513}",20,9,22.412111248486408,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.1, 'e': 0.19991098166624505}",30,16,5.917041694661646,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
720,False,"{'a': 0.1, 'e': 0.19868061267492781}",20,0,3.3773500658975957,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
721,False,"{'a': 0.1, 'e': 0.19745310211758704}",20,15,2.0778751694510658,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.1, 'e': 0.19622846163886926}",20,2,-4.963170138718546,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
723,False,"{'a': 0.1, 'e': 0.1950067028561951}",20,9,13.025503788944643,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.1, 'e': 0.1937878373596475}",30,22,14.86794380832014,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.1, 'e': 0.1925718767118632}",30,11,16.227658345280815,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
726,False,"{'a': 0.1, 'e': 0.1913588324479224}",20,0,21.938143136293466,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
727,False,"{'a': 0.1, 'e': 0.19014871607523864}",25,15,15.068596943838171,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.1, 'e': 0.18894153907345118}",25,13,0.006186374831893993,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
729,False,"{'a': 0.1, 'e': 0.1877373128943146}",30,23,5.510152339510999,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.1, 'e': 0.18653604896159137}",30,13,-7.077919502954304,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
731,False,"{'a': 0.1, 'e': 0.18533775867094238}",30,23,14.453785412559624,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.1, 'e': 0.18414245338981994}",20,6,19.800713124349656,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.1, 'e': 0.18295014445735874}",25,6,15.7357144996714,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
734,False,"{'a': 0.1, 'e': 0.18176084318426955}",35,21,25.25714946576924,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.1, 'e': 0.1805745608527311}",30,14,27.26404156674997,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.1, 'e': 0.179391308716283}",30,8,15.788186828552865,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
737,False,"{'a': 0.1, 'e': 0.17821109799971968}",25,13,-18.325292403057645,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
738,False,"{'a': 0.1, 'e': 0.17703393989898297}",25,16,18.594167235516117,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.1, 'e': 0.17585984558105694}",25,17,4.252087108013323,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
740,False,"{'a': 0.1, 'e': 0.17468882618386078}",30,19,-7.602424952598688,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
741,False,"{'a': 0.1, 'e': 0.1735208928161443}",25,11,13.859761987431906,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
742,False,"{'a': 0.1, 'e': 0.172356056557382}",20,9,8.663463125025995,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
743,False,"{'a': 0.1, 'e': 0.17119432845766752}",20,11,17.056609089001533,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.1, 'e': 0.17003571953760993}",25,15,12.108175224979751,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.1, 'e': 0.16888024078822778}",35,20,25.708624962496607,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.1, 'e': 0.16772790317084646}",25,9,26.56305594003041,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.1, 'e': 0.1665787176169925}",30,7,35.89166805585251,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.1, 'e': 0.1654326950282915}",30,13,-0.5536690937332491,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
749,False,"{'a': 0.1, 'e': 0.16428984627636317}",25,11,13.188768339406334,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
750,False,"{'a': 0.1, 'e': 0.16315018220271954}",20,8,9.243334660814991,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
751,False,"{'a': 0.1, 'e': 0.16201371361866146}",25,0,36.867697423537734,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
752,False,"{'a': 0.1, 'e': 0.1608804513051757}",25,16,-23.718824041493853,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
753,False,"{'a': 0.1, 'e': 0.1597504060128337}",20,6,14.220613064375888,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.1, 'e': 0.15862358846168828}",30,14,12.006413824247414,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
755,False,"{'a': 0.1, 'e': 0.15750000934117336}",20,8,9.58000660139298,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.1, 'e': 0.15637967931000113}",20,10,19.90640640130028,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.1, 'e': 0.1552626089960622}",20,11,6.827356859787202,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
758,False,"{'a': 0.1, 'e': 0.1541488089963241}",25,19,12.337348289192585,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.1, 'e': 0.15303828987673057}",30,4,-5.432906684546086,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 1}",1
760,False,"{'a': 0.1, 'e': 0.15193106217210217}",25,5,22.369940313064607,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
761,False,"{'a': 0.1, 'e': 0.15082713638603512}",25,18,13.935834783031629,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.1, 'e': 0.14972652299080302}",25,0,5.096078447595124,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
763,False,"{'a': 0.1, 'e': 0.14862923242725629}",25,16,18.364141527384525,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.1, 'e': 0.1475352751047242}",20,12,13.980680259028304,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.1, 'e': 0.14644466140091494}",25,20,10.007801132678239,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.1, 'e': 0.14535740166181832}",25,9,8.706832865581724,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
767,False,"{'a': 0.1, 'e': 0.14427350620160717}",25,11,27.415824492272176,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.1, 'e': 0.14319298530253893}",20,6,0.8116153617362662,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
769,False,"{'a': 0.1, 'e': 0.14211584921485926}",25,14,18.466668474010508,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.1, 'e': 0.1410421081567036}",25,15,5.181633113554541,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
771,False,"{'a': 0.1, 'e': 0.13997177231400126}",20,10,17.623112702863487,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.1, 'e': 0.13890485184037793}",20,9,21.56131483115122,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.1, 'e': 0.13784135685706017}",25,12,10.52552671465628,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
774,False,"{'a': 0.1, 'e': 0.136781297452779}",25,15,16.891168882970064,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.1, 'e': 0.13572468368367352}",20,8,23.657490145089483,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.1, 'e': 0.13467152557319712}",30,18,20.856511737061453,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.1, 'e': 0.13362183311202064}",20,1,24.320177866257122,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.1, 'e': 0.13257561625793912}",20,12,-0.6257584812128878,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.1, 'e': 0.13153288493577597}",20,7,2.163211827298669,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
780,False,"{'a': 0.1, 'e': 0.13049364903728988}",25,13,-29.29973713142882,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
781,False,"{'a': 0.1, 'e': 0.12945791842108068}",25,17,13.286096105804473,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.1, 'e': 0.12842570291249522}",20,12,16.843451979587442,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.1, 'e': 0.12739701230353523}",20,8,6.651105402187865,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
784,False,"{'a': 0.1, 'e': 0.12637185635276332}",30,1,25.517631063837303,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 0}",1
785,False,"{'a': 0.1, 'e': 0.1253502447852115}",25,13,23.40877068016174,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
